entry_type,entry_type_account,entry_number_candle,entry_condition,entry_amount,entry_registration_date,entry_result,sma_30_value,sma_10_value,rsi_value,movement_open_candle,movement_close_candle,movement_high_candle,movement_low_candle,movement_volume_candle
0,0,4,1,1,20240617010008,1,1.070238499999999988906059419,1.070064499999999974022557581,21.90476190475022350377717907,1.07046,1.07041,1.07053,1.070405,181
0,0,4,1,1,20240613015506,1,1.080343833333333318040085183,1.080336499999999988474996826,14.95327102801837682655021049,1.080515,1.080535,1.080545,1.080465,177
1,0,4,1,1,20240618020008,1,1.072962000000000000928442508,1.073194500000000006778577699,73.26732673265237105962867836,1.07297,1.07281,1.073005,1.072805,201
1,0,4,1,1,20240627061008,1,1.070134499999999995919116221,1.070236999999999993882227045,52.02702702702479684929312022,1.070315,1.07039,1.070405,1.070315,170
1,0,4,1,1,20240524053007,0,1.083462166666666659509132841,1.083846499999999979380049808,100,1.0828,1.08288,1.082905,1.08278,154
1,0,4,1,1,20240701024007,1,1.076138333333333352292981999,1.075775500000000017841728095,43.19066147859888560825307726,1.076285,1.076155,1.07633,1.076115,282
1,0,4,1,1,20240623015508,0,1.076133666666666655054029888,1.076103999999999993875121618,82.60869565218510621826969513,1.076115,1.076165,1.076165,1.075975,0
1,0,4,1,1,20240617022507,1,1.069887500000000013500311979,1.070053500000000035186076275,64.03940886698569832773012024,1.069845,1.06988,1.06998,1.069845,261
1,0,4,1,1,20240620033506,1,1.071706500000000006345146632,1.071497000000000032748914691,68.32298136645174642041082572,1.07182,1.071935,1.07203,1.071815,164
0,0,4,1,1,20240614013508,1,1.072868666666666677874294086,1.072668000000000021465496047,9.16030534350575726203793273,1.0727,1.072635,1.072735,1.072615,204
0,0,4,1,1,20240627041507,0,1.068965166666666669984901243,1.069046500000000010643930182,43.52941176471756082351162467,1.06913,1.069115,1.06917,1.069075,201
0,0,4,1,1,20240629010506,1,1.070846000000000008967049325,1.070843000000000011517897747,25.75757575758085501847853698,1.070795,1.070785,1.070885,1.070745,0
0,0,4,1,1,20240517031507,0,1.085666333333333340623501802,1.085269500000000020278889679,6.81818181817608355875710140,1.085085,1.08479,1.08513,1.084775,290
1,0,4,1,1,20240626041007,0,1.069457166666666651326049002,1.069714999999999993640642515,86.23853211008912665224396173,1.069855,1.06991,1.06991,1.069845,158
1,0,4,1,1,20240614011008,0,1.073178333333333330420108117,1.072845000000000026396662634,41.02564102564175557069337595,1.072775,1.07281,1.072815,1.072695,186
0,0,4,1,1,20240630024007,1,1.072933333333333353702225091,1.073023000000000037879033243,33.92857142856222391624991722,1.073065,1.073055,1.073145,1.073035,0
1,0,4,1,1,20240616060507,1,1.065498333333333317677708389,1.065755999999999992233767898,79.62962962961896905188974442,1.065515,1.065575,1.065575,1.065485,0
1,0,4,1,1,20240702042507,0,1.071912666666666661778132644,1.071694499999999972139619331,34.83146067415113624377180555,1.071755,1.07195,1.072035,1.071745,241
1,0,4,1,1,20240611014006,0,1.076915999999999991783757498,1.076875999999999966583175137,41.66666666666666666666666666,1.07694,1.076935,1.07697,1.07692,130
0,0,4,1,1,20240616065007,1,1.066230333333333324397074193,1.066132000000000012995826637,25.86206896550404015428507096,1.066445,1.066295,1.066445,1.066295,0
1,0,4,1,1,20240527020007,0,1.084839333333333340666134366,1.085006500000000007055689366,96.77419354836630175396123754,1.08509,1.08511,1.085155,1.085085,156
0,0,4,1,1,20240713122021,1,1.07872566666666669377150356,1.078507000000000037864822389,6.97674418604170806695673191,1.078705,1.078765,1.078775,1.078705,0
1,0,4,1,1,20240616024507,0,1.066112999999999999545252649,1.065773999999999999133137862,58.97435897436335393698077106,1.066695,1.066605,1.066705,1.066605,0
0,0,4,1,1,20240609023506,1,1.091907333333333333473073405,1.092073000000000004838796031,42.71844660194091037947054418,1.091735,1.091675,1.091735,1.091595,0
1,0,4,1,1,20240616030506,0,1.065871000000000005473547542,1.065914000000000005918820989,67.74193548387019755600095367,1.065915,1.066035,1.066035,1.065885,0
0,0,4,1,1,20240516010008,0,1.088183499999999992446930718,1.088087499999999985256238233,10.93750000000650521303491558,1.08819,1.08817,1.08819,1.08814,183
0,0,4,1,1,20240626051507,1,1.068811000000000007344643412,1.068670000000000008810729923,15.05376344086534962666030899,1.068435,1.06846,1.06846,1.068435,21
0,0,4,1,1,20240627025508,0,1.069351500000000002958226257,1.069219000000000008299139154,19.40298507462290853900779595,1.06948,1.069445,1.06949,1.069375,212
0,0,4,1,1,20240615033508,1,1.064475333333333343747521364,1.064457000000000008732570222,52.23880597014678052344703749,1.064385,1.064405,1.064485,1.064375,0
0,0,4,1,1,20240610021007,1,1.075394500000000016134057053,1.075115999999999982783549512,49.77973568281791815937288677,1.07541,1.075335,1.075425,1.075325,152
1,0,4,1,1,20240510021506,0,1.077764499999999991963761659,1.078011999999999992461141574,76.78571428571947808387367237,1.077295,1.07734,1.077355,1.07727,154
0,0,4,1,1,20240713105413,1,1.079665333333333328743227260,1.079851000000000005307754236,48.71794871794068872237286444,1.079745,1.079685,1.079765,1.079665,0
0,0,4,1,1,20240610045506,1,1.075090833333333336282085686,1.074715000000000020285995106,12.16931216931888267890929665,1.075015,1.074985,1.075045,1.07493,145
0,0,4,1,1,20240513021506,0,1.077189499999999992378244921,1.077207000000000003403499704,10.22727272728935767960440591,1.076955,1.07691,1.076975,1.076875,164
1,0,4,1,1,20240616050508,0,1.065966333333333349031590842,1.065847000000000033281821743,57.30337078651433101698734358,1.065885,1.065855,1.065905,1.065845,0
1,0,4,1,1,20240610012508,1,1.075231833333333320013025514,1.075368499999999993832489054,43.84615384614596291343461207,1.07511,1.075455,1.075455,1.075105,240
1,0,4,1,1,20240522070007,1,1.082692500000000020617581716,1.082432000000000016370904632,66.66666666666666666666666667,1.08283,1.08281,1.08285,1.08274,210
1,0,4,1,1,20240529013507,0,1.084858166666666641949253366,1.085006999999999988126830886,94.79166666667678588694320196,1.084965,1.0849,1.085055,1.0849,255
1,0,4,1,1,20240517043507,0,1.084247166666666650769457192,1.084182499999999960138552524,67.53246753247352456346568024,1.08417,1.084265,1.084285,1.084145,132
1,0,4,1,1,20240524051007,1,1.082924833333333321701748750,1.083053499999999980119014253,85.88957055213670908945743024,1.08283,1.082805,1.082835,1.082755,167
1,0,4,1,1,20240529041009,1,1.083708666666666653455308733,1.083853499999999980829556989,78.89908256882415959468332658,1.08385,1.083915,1.083945,1.08381,167
1,0,4,1,1,20240613011006,1,1.080433333333333341859846163,1.080591500000000015901946426,68.18181818180594795565151124,1.080385,1.08037,1.08041,1.080355,98
0,0,4,1,1,20240527022506,1,1.084956333333333344803861564,1.085004000000000012882139799,69.04761904760981673978014370,1.085205,1.085135,1.085235,1.08511,168
0,0,4,1,1,20240625020007,1,1.073505166666666688080056247,1.073482000000000002870592652,8.59374999999024218044762669,1.073465,1.073615,1.073625,1.07345,156
0,0,4,1,1,20240627050009,0,1.069685166666666679506173902,1.069833500000000037211123072,41.83006535948300515421647643,1.06943,1.069545,1.0696,1.069425,236
0,0,4,1,1,20240623020508,1,1.076098999999999998126535653,1.076152000000000019674928353,26.74418604652243591911478946,1.075885,1.075945,1.075955,1.075835,0
1,0,4,1,1,20240524050508,1,1.082903833333333324754714038,1.082858999999999993768540207,62.16216216215999956557170686,1.08291,1.083005,1.083025,1.082905,146
0,0,4,1,1,20240616023507,0,1.066497999999999997851792463,1.06599599999999998800603862,11.86440677966165482506442115,1.066165,1.066065,1.066215,1.066055,0
0,0,4,1,1,20240515043505,0,1.08281250000000000000000000,1.082701500000000027768010113,48.20143884892477072437630157,1.082675,1.08264,1.082695,1.08256,177
0,0,4,1,1,20240626045508,0,1.069268333333333346561270597,1.068945500000000015106138562,42.18749999998590537175769277,1.06942,1.06946,1.069495,1.069355,206
1,0,4,1,1,20240517012007,1,1.086312833333333320121975399,1.086538000000000026012969556,78.72340425529301421580785096,1.08642,1.08635,1.08642,1.086295,187
1,0,4,1,1,20240615060008,1,1.063949333333333339505581231,1.064127999999999985014653703,95.23809523809859477860808864,1.063755,1.063655,1.063755,1.063655,0
1,0,4,1,1,20240530010508,1,1.079023333333333341717737615,1.079102000000000027846169814,64.10256410257091524100142997,1.07901,1.079075,1.079105,1.079,154
1,0,4,1,1,20240701202007,0,1.061265333333333327203718000,1.061407999999999995921484697,83.56164383562810517721505301,1.061335,1.061295,1.061345,1.061265,0
1,0,4,1,1,20240622032508,1,1.077059666666666659651241390,1.077069999999999971862507664,74.69879518072095766057548264,1.077085,1.077185,1.077185,1.077065,0
1,0,4,1,1,20240609024007,1,1.091944333333333339020043695,1.092017999999999999793942607,43.02325581396189460375594736,1.092205,1.092335,1.092375,1.092195,0
1,0,4,1,1,20240524064008,1,1.083613333333333332101725925,1.083615499999999998159694314,52.42718446601146413895075575,1.08359,1.083505,1.0836,1.08344,178
0,0,4,1,1,20240701014507,1,1.077150333333333328174793071,1.076882500000000009166001291,5.35714285715040968043962533,1.077235,1.077315,1.07746,1.077225,275
0,0,4,1,1,20240629042505,1,1.071650333333333356596502502,1.07148400000000001419664386,47.72727272727100688580894904,1.071395,1.071415,1.071435,1.071335,0
1,0,4,1,1,20240509055505,1,1.073572833333333331751191509,1.073480499999999970839326124,44.28571428573422441350349337,1.073765,1.073675,1.07378,1.07366,140
0,0,4,1,1,20240701202505,1,1.061345666666666668713029746,1.061617000000000010651035609,64.54545454546060121649795607,1.061235,1.061305,1.061315,1.061165,0
0,0,4,1,1,20240609034508,1,1.09151666666666666098232478,1.091319000000000016825651983,24.73118279569712763066889186,1.091485,1.091655,1.091675,1.091485,0
0,0,4,1,1,20240621035007,0,1.068809999999999993391952558,1.069239000000000006096456673,47.02380952380307268367210402,1.0694,1.06948,1.069485,1.069295,220
1,0,4,1,1,20240609023008,1,1.091868000000000008912574382,1.092013999999999995793587004,67.64705882353581443497477009,1.091925,1.091835,1.091925,1.091805,0
0,0,4,1,1,20240711185315,1,1.082656000000000003543239777,1.082777000000000011681322576,79.68749999999783159565502816,1.082535,1.082535,1.082585,1.082465,0
0,0,4,1,1,20240628041003,1,1.069605666666666684191019006,1.069687999999999994393817815,30.60109289616438739658450132,1.069405,1.0694,1.069485,1.069385,178
0,0,4,1,1,20240522020507,1,1.086109833333333352101135461,1.086110000000000019859669464,47.22222222221793895438030185,1.08626,1.08626,1.08634,1.086245,163
0,0,4,1,1,20240615044507,1,1.064678333333333311768361302,1.064621999999999979458209509,52.30769230769020549486461522,1.064535,1.064705,1.064705,1.064535,0
0,0,4,1,1,20240520010007,0,1.088112666666666668765136214,1.088101499999999988155252595,58.97435897436335393698077108,1.08814,1.088035,1.08815,1.088035,123
1,0,4,1,1,20240522024507,0,1.085396666666666676270835978,1.085631500000000038141934056,77.77777777778326036061543213,1.08526,1.0853,1.08533,1.08522,180
1,0,4,1,1,20240623012008,0,1.076874333333333348209729744,1.076815000000000011048939541,43.37349397591457325673893175,1.076495,1.076535,1.076535,1.076415,0
1,0,4,1,1,20240615035007,0,1.064556666666666677005063473,1.064776999999999995694111021,85.00000000001110223024625279,1.064525,1.064535,1.064545,1.064475,0
1,0,4,1,1,20240521034506,1,1.08613300000000000030316490,1.086132499999999967421615565,59.58904109588145250702591424,1.08606,1.086055,1.08609,1.086045,152
1,0,4,1,1,20240522015007,0,1.086032166666666694728367778,1.086076500000000000234479103,61.37931034483603499091272055,1.08609,1.086135,1.086165,1.086055,157
1,0,4,1,1,20240621042507,1,1.068885833333333320223819858,1.06854499999999998927080469,39.25233644858455487610729317,1.068915,1.068965,1.06904,1.068895,237
0,0,4,1,1,20240702033007,0,1.071872999999999979496105122,1.071768999999999971706188262,34.04255319149405254937219048,1.071875,1.071715,1.07188,1.071625,263
1,0,4,1,1,20240529031509,1,1.084469333333333322203865615,1.083391999999999999459987521,46.68769716088248528637191121,1.083025,1.083045,1.08313,1.08292,360
1,0,4,1,1,20240616021007,0,1.066753666666666651903957093,1.066904999999999970050623688,74.54545454545160932753818167,1.066835,1.066835,1.066895,1.066815,0
1,0,4,1,1,20240628023006,1,1.069649333333333348268941638,1.06963949999999998752286956,89.36170212768034822016803553,1.069765,1.06978,1.06984,1.06969,306
1,0,4,1,1,20240614011508,1,1.073069500000000002041626128,1.07284750000000002057021220,74.39024390240864351033152931,1.073375,1.07329,1.073375,1.07325,187
0,0,4,1,1,20240517062006,0,1.083871500000000017334874276,1.083914000000000021906032543,57.81249999997397914786037392,1.083975,1.083955,1.084015,1.083835,166
0,0,4,1,1,20240510022007,0,1.077868666666666652709238861,1.078100499999999994926724867,36.53846153845496909452884339,1.07757,1.077565,1.077645,1.07754,155
0,0,4,1,1,20240713122535,1,1.078669000000000018542796927,1.07845800000000000551381163,90.90909090912761067850002404,1.078965,1.079005,1.079015,1.078945,0
0,0,4,1,1,20240521032007,1,1.086375833333333325766053197,1.086155000000000003801403636,34.67741935484737426918281767,1.086495,1.08648,1.086505,1.086435,177
